race_id,series,team_key,team_quality
F1_2023_1116_united_states_grand_prix,F1,Alfa Romeo,0.35241022323187415
F1_2023_1116_united_states_grand_prix,F1,AlphaTauri,0.15978744453509894
F1_2023_1116_united_states_grand_prix,F1,Alpine F1 Team,0.20962830534256754
F1_2023_1116_united_states_grand_prix,F1,Aston Martin,0.19241747101875162
F1_2023_1116_united_states_grand_prix,F1,Ferrari,-0.5127643148844052
F1_2023_1116_united_states_grand_prix,F1,Haas F1 Team,0.5028357518635538
F1_2023_1116_united_states_grand_prix,F1,McLaren,-0.3940372026350224
F1_2023_1116_united_states_grand_prix,F1,Mercedes,-0.6210581158632368
F1_2023_1116_united_states_grand_prix,F1,Red Bull,-0.6541776951899343
F1_2023_1116_united_states_grand_prix,F1,Williams,0.4078522062317546
F1_2023_1117_mexico_city_grand_prix,F1,Alfa Romeo,0.3552275273166565
F1_2023_1117_mexico_city_grand_prix,F1,AlphaTauri,0.16747415149351857
F1_2023_1117_mexico_city_grand_prix,F1,Alpine F1 Team,0.20623633627815294
F1_2023_1117_mexico_city_grand_prix,F1,Aston Martin,0.1862645980434858
F1_2023_1117_mexico_city_grand_prix,F1,Ferrari,-0.5100437807986596
F1_2023_1117_mexico_city_grand_prix,F1,Haas F1 Team,0.5068614210071127
F1_2023_1117_mexico_city_grand_prix,F1,McLaren,-0.3967250257135588
F1_2023_1117_mexico_city_grand_prix,F1,Mercedes,-0.6218684516043304
F1_2023_1117_mexico_city_grand_prix,F1,Red Bull,-0.647901740469546
F1_2023_1117_mexico_city_grand_prix,F1,Williams,0.40916817936823563
F1_2023_1118_s_o_paulo_grand_prix,F1,Alfa Romeo,0.35492456272251804
F1_2023_1118_s_o_paulo_grand_prix,F1,AlphaTauri,0.16485265061111504
F1_2023_1118_s_o_paulo_grand_prix,F1,Alpine F1 Team,0.20898036306485857
F1_2023_1118_s_o_paulo_grand_prix,F1,Aston Martin,0.19252009200413986
F1_2023_1118_s_o_paulo_grand_prix,F1,Ferrari,-0.5157923369443529
F1_2023_1118_s_o_paulo_grand_prix,F1,Haas F1 Team,0.5028808111475631
F1_2023_1118_s_o_paulo_grand_prix,F1,McLaren,-0.39736802212572037
F1_2023_1118_s_o_paulo_grand_prix,F1,Mercedes,-0.6278493040365246
F1_2023_1118_s_o_paulo_grand_prix,F1,Red Bull,-0.65523440990856
F1_2023_1118_s_o_paulo_grand_prix,F1,Williams,0.4035434801074431
F1_2023_1119_las_vegas_grand_prix,F1,Alfa Romeo,0.35046019051895755
F1_2023_1119_las_vegas_grand_prix,F1,AlphaTauri,0.15798545075450926
F1_2023_1119_las_vegas_grand_prix,F1,Alpine F1 Team,0.21089069368383592
F1_2023_1119_las_vegas_grand_prix,F1,Aston Martin,0.19116142711375564
F1_2023_1119_las_vegas_grand_prix,F1,Ferrari,-0.5126086769358776
F1_2023_1119_las_vegas_grand_prix,F1,Haas F1 Team,0.5071952035083492
F1_2023_1119_las_vegas_grand_prix,F1,McLaren,-0.3962340811573683
F1_2023_1119_las_vegas_grand_prix,F1,Mercedes,-0.6244870431026537
F1_2023_1119_las_vegas_grand_prix,F1,Red Bull,-0.6539561492640015
F1_2023_1119_las_vegas_grand_prix,F1,Williams,0.4097441399977115
F1_2023_1120_abu_dhabi_grand_prix,F1,Alfa Romeo,0.3515805845279308
F1_2023_1120_abu_dhabi_grand_prix,F1,AlphaTauri,0.16445814052892965
F1_2023_1120_abu_dhabi_grand_prix,F1,Alpine F1 Team,0.2071740090453019
F1_2023_1120_abu_dhabi_grand_prix,F1,Aston Martin,0.1914576743722135
F1_2023_1120_abu_dhabi_grand_prix,F1,Ferrari,-0.513600196991331
F1_2023_1120_abu_dhabi_grand_prix,F1,Haas F1 Team,0.5030510501599806
F1_2023_1120_abu_dhabi_grand_prix,F1,McLaren,-0.395911564435246
F1_2023_1120_abu_dhabi_grand_prix,F1,Mercedes,-0.6238080269566277
F1_2023_1120_abu_dhabi_grand_prix,F1,Red Bull,-0.651723949923467
F1_2023_1120_abu_dhabi_grand_prix,F1,Williams,0.4081493969700271
F1_2024_1121_bahrain_grand_prix,F1,Alpine F1 Team,0.2047237615486333
F1_2024_1121_bahrain_grand_prix,F1,Aston Martin,0.19049301810663302
F1_2024_1121_bahrain_grand_prix,F1,Ferrari,-0.5118677745126533
F1_2024_1121_bahrain_grand_prix,F1,Haas F1 Team,0.5067354532853081
F1_2024_1121_bahrain_grand_prix,F1,McLaren,-0.39704150719333164
F1_2024_1121_bahrain_grand_prix,F1,Mercedes,-0.624272489892288
F1_2024_1121_bahrain_grand_prix,F1,RB F1 Team,0.2107513211907765
F1_2024_1121_bahrain_grand_prix,F1,Red Bull,-0.6519312204044592
F1_2024_1121_bahrain_grand_prix,F1,Sauber,0.4794648707670591
F1_2024_1121_bahrain_grand_prix,F1,Williams,0.40770088436074775
F1_2024_1122_saudi_arabian_grand_prix,F1,Alpine F1 Team,0.20100279161453213
F1_2024_1122_saudi_arabian_grand_prix,F1,Aston Martin,0.19393719691563993
F1_2024_1122_saudi_arabian_grand_prix,F1,Ferrari,-0.5127284239350606
F1_2024_1122_saudi_arabian_grand_prix,F1,Haas F1 Team,0.50735138916864575
F1_2024_1122_saudi_arabian_grand_prix,F1,McLaren,-0.3954579768758307
F1_2024_1122_saudi_arabian_grand_prix,F1,Mercedes,-0.6236339811708498
F1_2024_1122_saudi_arabian_grand_prix,F1,RB F1 Team,0.20166453648166652
F1_2024_1122_saudi_arabian_grand_prix,F1,Red Bull,-0.6505053028757845
F1_2024_1122_saudi_arabian_grand_prix,F1,Sauber,0.4796878161912051
F1_2024_1122_saudi_arabian_grand_prix,F1,Williams,0.40463851907534165
F1_2024_1123_australian_grand_prix,F1,Alpine F1 Team,0.20649553053621825
F1_2024_1123_australian_grand_prix,F1,Aston Martin,0.19116142711375564
F1_2024_1123_australian_grand_prix,F1,Ferrari,-0.5079506944168137
F1_2024_1123_australian_grand_prix,F1,Haas F1 Team,0.5066307301619547
F1_2024_1123_australian_grand_prix,F1,McLaren,-0.3917073613789061
F1_2024_1123_australian_grand_prix,F1,Mercedes,-0.626097336711696
F1_2024_1123_australian_grand_prix,F1,RB F1 Team,0.21616809829404773
F1_2024_1123_australian_grand_prix,F1,Red Bull,-0.6563200336149542
F1_2024_1123_australian_grand_prix,F1,Sauber,0.4879204810596793
F1_2024_1123_australian_grand_prix,F1,Williams,0.4092000722804433
F1_2024_1124_japanese_grand_prix,F1,Alpine F1 Team,0.2008351544619584
F1_2024_1124_japanese_grand_prix,F1,Aston Martin,0.19116142711375564
F1_2024_1124_japanese_grand_prix,F1,Ferrari,-0.513389003223957
F1_2024_1124_japanese_grand_prix,F1,Haas F1 Team,0.5036653254621012
F1_2024_1124_japanese_grand_prix,F1,McLaren,-0.3984344503408049
F1_2024_1124_japanese_grand_prix,F1,Mercedes,-0.6256515169652073
F1_2024_1124_japanese_grand_prix,F1,RB F1 Team,0.20950895051116297
F1_2024_1124_japanese_grand_prix,F1,Red Bull,-0.6542023309511608
F1_2024_1124_japanese_grand_prix,F1,Sauber,0.47995831734157945
F1_2024_1124_japanese_grand_prix,F1,Williams,0.41054157409740283
F1_2024_1125_chinese_grand_prix,F1,Alpine F1 Team,0.20873589973418255
F1_2024_1125_chinese_grand_prix,F1,Aston Martin,0.1928088471408425
F1_2024_1125_chinese_grand_prix,F1,Ferrari,-0.5138341255904232
F1_2024_1125_chinese_grand_prix,F1,Haas F1 Team,0.5057880670113664
F1_2024_1125_chinese_grand_prix,F1,McLaren,-0.3976344953874311
F1_2024_1125_chinese_grand_prix,F1,Mercedes,-0.6267636944007824
F1_2024_1125_chinese_grand_prix,F1,RB F1 Team,0.21389194893151023
F1_2024_1125_chinese_grand_prix,F1,Red Bull,-0.6513027922461664
F1_2024_1125_chinese_grand_prix,F1,Sauber,0.4920119416549687
F1_2024_1125_chinese_grand_prix,F1,Williams,0.40796846868727166
F1_2024_1126_miami_grand_prix,F1,Alpine F1 Team,0.20740219206090796
F1_2024_1126_miami_grand_prix,F1,Aston Martin,0.1894321644452203
F1_2024_1126_miami_grand_prix,F1,Ferrari,-0.5089136934656564
F1_2024_1126_miami_grand_prix,F1,Haas F1 Team,0.5071345410180806
F1_2024_1126_miami_grand_prix,F1,McLaren,-0.3912406189914502
F1_2024_1126_miami_grand_prix,F1,Mercedes,-0.625613470715353
F1_2024_1126_miami_grand_prix,F1,RB F1 Team,0.2143262341939781
F1_2024_1126_miami_grand_prix,F1,Red Bull,-0.6520763354718958
F1_2024_1126_miami_grand_prix,F1,Sauber,0.47661750710073203
F1_2024_1126_miami_grand_prix,F1,Williams,0.40870340175843783
F1_2024_1127_emilia_romagna_grand_prix,F1,Alpine F1 Team,0.20535430250896838
F1_2024_1127_emilia_romagna_grand_prix,F1,Aston Martin,0.18940663019333634
F1_2024_1127_emilia_romagna_grand_prix,F1,Ferrari,-0.5115271584400812
F1_2024_1127_emilia_romagna_grand_prix,F1,Haas F1 Team,0.5061585207323585
F1_2024_1127_emilia_romagna_grand_prix,F1,McLaren,-0.39438394351426903
F1_2024_1127_emilia_romagna_grand_prix,F1,Mercedes,-0.6233169388794655
F1_2024_1127_emilia_romagna_grand_prix,F1,RB F1 Team,0.21277418811859394
F1_2024_1127_emilia_romagna_grand_prix,F1,Red Bull,-0.6552642697547271
F1_2024_1127_emilia_romagna_grand_prix,F1,Sauber,0.4770785389791154
F1_2024_1127_emilia_romagna_grand_prix,F1,Williams,0.4081568120357804
F1_2024_1128_monaco_grand_prix,F1,Alpine F1 Team,0.20696022102816902
F1_2024_1128_monaco_grand_prix,F1,Aston Martin,0.18747721146967083
F1_2024_1128_monaco_grand_prix,F1,Ferrari,-0.5106239036042813
F1_2024_1128_monaco_grand_prix,F1,McLaren,-0.3935368373414843
F1_2024_1128_monaco_grand_prix,F1,Mercedes,-0.6217843307405706
F1_2024_1128_monaco_grand_prix,F1,RB F1 Team,0.21142861350577596
F1_2024_1128_monaco_grand_prix,F1,Red Bull,-0.6536760543820347
F1_2024_1128_monaco_grand_prix,F1,Sauber,0.4759409852898381
F1_2024_1128_monaco_grand_prix,F1,Williams,0.40809221633027354
F1_2024_1129_canadian_grand_prix,F1,Alpine F1 Team,0.20840597919880394
F1_2024_1129_canadian_grand_prix,F1,Aston Martin,0.19144580251374824
F1_2024_1129_canadian_grand_prix,F1,Ferrari,-0.5176091025040764
F1_2024_1129_canadian_grand_prix,F1,Haas F1 Team,0.5083493276765987
F1_2024_1129_canadian_grand_prix,F1,McLaren,-0.39158002213509274
F1_2024_1129_canadian_grand_prix,F1,Mercedes,-0.6202323065569152
F1_2024_1129_canadian_grand_prix,F1,RB F1 Team,0.21661062138695772
F1_2024_1129_canadian_grand_prix,F1,Red Bull,-0.65676661624206
F1_2024_1129_canadian_grand_prix,F1,Sauber,0.4809554041418085
F1_2024_1129_canadian_grand_prix,F1,Williams,0.41055996026933617
F1_2024_1130_spanish_grand_prix,F1,Alpine F1 Team,0.20996823389123215
F1_2024_1130_spanish_grand_prix,F1,Aston Martin,0.18913347957385512
F1_2024_1130_spanish_grand_prix,F1,Ferrari,-0.5125357932325174
F1_2024_1130_spanish_grand_prix,F1,Haas F1 Team,0.5072861099192362
F1_2024_1130_spanish_grand_prix,F1,McLaren,-0.39512921103207077
F1_2024_1130_spanish_grand_prix,F1,Mercedes,-0.6231193472881948
F1_2024_1130_spanish_grand_prix,F1,RB F1 Team,0.20967259927252202
F1_2024_1130_spanish_grand_prix,F1,Red Bull,-0.6554813724977879
F1_2024_1130_spanish_grand_prix,F1,Sauber,0.4831985837141837
F1_2024_1130_spanish_grand_prix,F1,Williams,0.40469813921933295
F1_2024_1131_austrian_grand_prix,F1,Alpine F1 Team,0.20904341116987366
F1_2024_1131_austrian_grand_prix,F1,Aston Martin,0.18938267377034843
F1_2024_1131_austrian_grand_prix,F1,Ferrari,-0.5112252144512487
F1_2024_1131_austrian_grand_prix,F1,Haas F1 Team,0.5085682922887962
F1_2024_1131_austrian_grand_prix,F1,McLaren,-0.3937581693374333
F1_2024_1131_austrian_grand_prix,F1,Mercedes,-0.622159639379162
F1_2024_1131_austrian_grand_prix,F1,RB F1 Team,0.2159709360292838
F1_2024_1131_austrian_grand_prix,F1,Red Bull,-0.6557910736620121
F1_2024_1131_austrian_grand_prix,F1,Sauber,0.48420255824897507
F1_2024_1131_austrian_grand_prix,F1,Williams,0.40825462190449885
F1_2024_1132_british_grand_prix,F1,Alpine F1 Team,0.2018257584128463
F1_2024_1132_british_grand_prix,F1,Aston Martin,0.1913466875953168
F1_2024_1132_british_grand_prix,F1,Ferrari,-0.5139000842016082
F1_2024_1132_british_grand_prix,F1,Haas F1 Team,0.5079549236991255
F1_2024_1132_british_grand_prix,F1,McLaren,-0.3935854485555083
F1_2024_1132_british_grand_prix,F1,Mercedes,-0.6194250939776174
F1_2024_1132_british_grand_prix,F1,RB F1 Team,0.2113006016598866
F1_2024_1132_british_grand_prix,F1,Red Bull,-0.6553728936123162
F1_2024_1132_british_grand_prix,F1,Sauber,0.47129988833268777
F1_2024_1132_british_grand_prix,F1,Williams,0.40962743208235264
F1_2024_1133_hungarian_grand_prix,F1,Alpine F1 Team,0.20650212785601607
F1_2024_1133_hungarian_grand_prix,F1,Aston Martin,0.19117346104591001
F1_2024_1133_hungarian_grand_prix,F1,Ferrari,-0.5112220616361387
F1_2024_1133_hungarian_grand_prix,F1,Haas F1 Team,0.506700824969938
F1_2024_1133_hungarian_grand_prix,F1,McLaren,-0.3934559527672333
F1_2024_1133_hungarian_grand_prix,F1,Mercedes,-0.6226340534432866
F1_2024_1133_hungarian_grand_prix,F1,RB F1 Team,0.21552899602035538
F1_2024_1133_hungarian_grand_prix,F1,Red Bull,-0.6552832693794018
F1_2024_1133_hungarian_grand_prix,F1,Sauber,0.48430024792389653
F1_2024_1133_hungarian_grand_prix,F1,Williams,0.4088600832408684
F1_2024_1134_belgian_grand_prix,F1,Alpine F1 Team,0.2090017536011077
F1_2024_1134_belgian_grand_prix,F1,Aston Martin,0.1878064377667992
F1_2024_1134_belgian_grand_prix,F1,Ferrari,-0.5123344614543728
F1_2024_1134_belgian_grand_prix,F1,Haas F1 Team,0.5046053748863474
F1_2024_1134_belgian_grand_prix,F1,McLaren,-0.39444867282554047
F1_2024_1134_belgian_grand_prix,F1,Mercedes,-0.6229267722517149
F1_2024_1134_belgian_grand_prix,F1,RB F1 Team,0.21280969943581887
F1_2024_1134_belgian_grand_prix,F1,Red Bull,-0.6552894457424429
F1_2024_1134_belgian_grand_prix,F1,Sauber,0.4873276905516279
F1_2024_1134_belgian_grand_prix,F1,Williams,0.4085924582249993
F1_2024_1135_dutch_grand_prix,F1,Alpine F1 Team,0.20765617054894747
F1_2024_1135_dutch_grand_prix,F1,Aston Martin,0.18956011394165645
F1_2024_1135_dutch_grand_prix,F1,Ferrari,-0.5121525790140027
F1_2024_1135_dutch_grand_prix,F1,Haas F1 Team,0.5056828124198339
F1_2024_1135_dutch_grand_prix,F1,McLaren,-0.39378913611497623
F1_2024_1135_dutch_grand_prix,F1,Mercedes,-0.6227732738657363
F1_2024_1135_dutch_grand_prix,F1,RB F1 Team,0.21147288177715826
F1_2024_1135_dutch_grand_prix,F1,Red Bull,-0.6557163827408974
F1_2024_1135_dutch_grand_prix,F1,Sauber,0.47487778332240477
F1_2024_1135_dutch_grand_prix,F1,Williams,0.4055149235627408
F1_2024_1136_italian_grand_prix,F1,Alpine F1 Team,0.20596086366626926
F1_2024_1136_italian_grand_prix,F1,Aston Martin,0.19088599846968693
F1_2024_1136_italian_grand_prix,F1,Ferrari,-0.511847518256762
F1_2024_1136_italian_grand_prix,F1,Haas F1 Team,0.5082545064320378
F1_2024_1136_italian_grand_prix,F1,McLaren,-0.3916193023083778
F1_2024_1136_italian_grand_prix,F1,Mercedes,-0.6210339542848113
F1_2024_1136_italian_grand_prix,F1,RB F1 Team,0.21138026615846014
F1_2024_1136_italian_grand_prix,F1,Red Bull,-0.6555768165190714
F1_2024_1136_italian_grand_prix,F1,Sauber,0.47506699097875876
F1_2024_1136_italian_grand_prix,F1,Williams,0.4088888771961835
F1_2024_1137_azerbaijan_grand_prix,F1,Alpine F1 Team,0.20358061126968288
F1_2024_1137_azerbaijan_grand_prix,F1,Aston Martin,0.19090796024079185
F1_2024_1137_azerbaijan_grand_prix,F1,Ferrari,-0.509869891477042
F1_2024_1137_azerbaijan_grand_prix,F1,Haas F1 Team,0.5086534415552719
F1_2024_1137_azerbaijan_grand_prix,F1,McLaren,-0.3954376116694736
F1_2024_1137_azerbaijan_grand_prix,F1,Mercedes,-0.6242075771727267
F1_2024_1137_azerbaijan_grand_prix,F1,RB F1 Team,0.20232923057981908
F1_2024_1137_azerbaijan_grand_prix,F1,Red Bull,-0.6553667386382683
F1_2024_1137_azerbaijan_grand_prix,F1,Sauber,0.4776609873044524
F1_2024_1137_azerbaijan_grand_prix,F1,Williams,0.41123931265634905
F1_2024_1138_singapore_grand_prix,F1,Alpine F1 Team,0.20574188349383
F1_2024_1138_singapore_grand_prix,F1,Aston Martin,0.18927821481035428
F1_2024_1138_singapore_grand_prix,F1,Ferrari,-0.5151792680217195
F1_2024_1138_singapore_grand_prix,F1,Haas F1 Team,0.5081091966760278
F1_2024_1138_singapore_grand_prix,F1,McLaren,-0.390792555710014
F1_2024_1138_singapore_grand_prix,F1,Mercedes,-0.6238447297643902
F1_2024_1138_singapore_grand_prix,F1,RB F1 Team,0.2172044246324709
F1_2024_1138_singapore_grand_prix,F1,Red Bull,-0.656539594512202
F1_2024_1138_singapore_grand_prix,F1,Sauber,0.4799240407953268
F1_2024_1138_singapore_grand_prix,F1,Williams,0.41153136153555325
F1_2024_1139_united_states_grand_prix,F1,Alpine F1 Team,0.20646938254812414
F1_2024_1139_united_states_grand_prix,F1,Aston Martin,0.18704054099466094
F1_2024_1139_united_states_grand_prix,F1,Ferrari,-0.5065322511081086
F1_2024_1139_united_states_grand_prix,F1,Haas F1 Team,0.5099380728543211
F1_2024_1139_united_states_grand_prix,F1,McLaren,-0.39199972793721855
F1_2024_1139_united_states_grand_prix,F1,Mercedes,-0.6235762088416047
F1_2024_1139_united_states_grand_prix,F1,RB F1 Team,0.2166396748685845
F1_2024_1139_united_states_grand_prix,F1,Red Bull,-0.6562464907455181
F1_2024_1139_united_states_grand_prix,F1,Sauber,0.47718377962160885
F1_2024_1139_united_states_grand_prix,F1,Williams,0.4084254363806247
F1_2024_1140_mexico_city_grand_prix,F1,Alpine F1 Team,0.20667496825697534
F1_2024_1140_mexico_city_grand_prix,F1,Aston Martin,0.18829213754980098
F1_2024_1140_mexico_city_grand_prix,F1,Ferrari,-0.5082198414550453
F1_2024_1140_mexico_city_grand_prix,F1,Haas F1 Team,0.5089975056774415
F1_2024_1140_mexico_city_grand_prix,F1,McLaren,-0.39311364396430704
F1_2024_1140_mexico_city_grand_prix,F1,Mercedes,-0.6237279034210493
F1_2024_1140_mexico_city_grand_prix,F1,RB F1 Team,0.21105651340072432
F1_2024_1140_mexico_city_grand_prix,F1,Red Bull,-0.6583365237845964
F1_2024_1140_mexico_city_grand_prix,F1,Sauber,0.47820547917993167
F1_2024_1140_mexico_city_grand_prix,F1,Williams,0.4092474344774411
F1_2024_1141_s_o_paulo_grand_prix,F1,Alpine F1 Team,0.2126676859850446
F1_2024_1141_s_o_paulo_grand_prix,F1,Aston Martin,0.19101750451364968
F1_2024_1141_s_o_paulo_grand_prix,F1,Ferrari,-0.5147408197517099
F1_2024_1141_s_o_paulo_grand_prix,F1,Haas F1 Team,0.5059260566172459
F1_2024_1141_s_o_paulo_grand_prix,F1,McLaren,-0.3977088574114139
F1_2024_1141_s_o_paulo_grand_prix,F1,Mercedes,-0.6259903992755813
F1_2024_1141_s_o_paulo_grand_prix,F1,RB F1 Team,0.21822818916925396
F1_2024_1141_s_o_paulo_grand_prix,F1,Red Bull,-0.6584098284467316
F1_2024_1141_s_o_paulo_grand_prix,F1,Sauber,0.47034380612810306
F1_2024_1141_s_o_paulo_grand_prix,F1,Williams,0.4058689562282446
F1_2024_1142_las_vegas_grand_prix,F1,Alpine F1 Team,0.2065391028267463
F1_2024_1142_las_vegas_grand_prix,F1,Aston Martin,0.1892353243268505
F1_2024_1142_las_vegas_grand_prix,F1,Ferrari,-0.511514023240735
F1_2024_1142_las_vegas_grand_prix,F1,Haas F1 Team,0.5081128078841805
F1_2024_1142_las_vegas_grand_prix,F1,McLaren,-0.3989411260028776
F1_2024_1142_las_vegas_grand_prix,F1,Mercedes,-0.622165434294286
F1_2024_1142_las_vegas_grand_prix,F1,RB F1 Team,0.21239073771122574
F1_2024_1142_las_vegas_grand_prix,F1,Red Bull,-0.6572867943995909
F1_2024_1142_las_vegas_grand_prix,F1,Sauber,0.4862412466866749
F1_2024_1142_las_vegas_grand_prix,F1,Williams,0.4096000804430152
F1_2024_1143_qatar_grand_prix,F1,Alpine F1 Team,0.20962830534256754
F1_2024_1143_qatar_grand_prix,F1,Aston Martin,0.19058805748189464
F1_2024_1143_qatar_grand_prix,F1,Ferrari,-0.5112524511562405
F1_2024_1143_qatar_grand_prix,F1,Haas F1 Team,0.5071553545236763
F1_2024_1143_qatar_grand_prix,F1,McLaren,-0.3931537975612709
F1_2024_1143_qatar_grand_prix,F1,Mercedes,-0.6247039556703005
F1_2024_1143_qatar_grand_prix,F1,RB F1 Team,0.20237868428037153
F1_2024_1143_qatar_grand_prix,F1,Red Bull,-0.6549948781912774
F1_2024_1143_qatar_grand_prix,F1,Sauber,0.4850147301888869
F1_2024_1143_qatar_grand_prix,F1,Williams,0.40551140450957285
F1_2024_1144_abu_dhabi_grand_prix,F1,Alpine F1 Team,0.20454329794631598
F1_2024_1144_abu_dhabi_grand_prix,F1,Aston Martin,0.19033862411536498
F1_2024_1144_abu_dhabi_grand_prix,F1,Ferrari,-0.5108316549816618
F1_2024_1144_abu_dhabi_grand_prix,F1,Haas F1 Team,0.5069823474963671
F1_2024_1144_abu_dhabi_grand_prix,F1,McLaren,-0.3936029615973528
F1_2024_1144_abu_dhabi_grand_prix,F1,Mercedes,-0.6246120655953308
F1_2024_1144_abu_dhabi_grand_prix,F1,RB F1 Team,0.2075762557805608
F1_2024_1144_abu_dhabi_grand_prix,F1,Red Bull,-0.6564265704059702
F1_2024_1144_abu_dhabi_grand_prix,F1,Sauber,0.491643276081827
F1_2024_1144_abu_dhabi_grand_prix,F1,Williams,0.4071356055257543
F1_2025_1145_australian_grand_prix,F1,Alpine F1 Team,0.20962830534256754
F1_2025_1145_australian_grand_prix,F1,Aston Martin,0.19084497437809186
F1_2025_1145_australian_grand_prix,F1,Ferrari,-0.5153090196119926
F1_2025_1145_australian_grand_prix,F1,Haas F1 Team,0.501825188336511
F1_2025_1145_australian_grand_prix,F1,McLaren,-0.38996743030294023
F1_2025_1145_australian_grand_prix,F1,Mercedes,-0.6245381149524705
F1_2025_1145_australian_grand_prix,F1,RB F1 Team,0.21822818916925396
F1_2025_1145_australian_grand_prix,F1,Red Bull,-0.6588863542085655
F1_2025_1145_australian_grand_prix,F1,Sauber,0.48735613719510007
F1_2025_1145_australian_grand_prix,F1,Williams,0.41133146770872275
F1_2025_1146_chinese_grand_prix,F1,Alpine F1 Team,0.20599848014974603
F1_2025_1146_chinese_grand_prix,F1,Aston Martin,0.18812851158471514
F1_2025_1146_chinese_grand_prix,F1,Ferrari,-0.5103550210916701
F1_2025_1146_chinese_grand_prix,F1,Haas F1 Team,0.5080317542565665
F1_2025_1146_chinese_grand_prix,F1,McLaren,-0.3925914866873339
F1_2025_1146_chinese_grand_prix,F1,Mercedes,-0.6251054961504099
F1_2025_1146_chinese_grand_prix,F1,RB F1 Team,0.2182172293022924
F1_2025_1146_chinese_grand_prix,F1,Red Bull,-0.6571981767470109
F1_2025_1146_chinese_grand_prix,F1,Sauber,0.4757755407546966
F1_2025_1146_chinese_grand_prix,F1,Williams,0.40979168701679936
F1_2025_1147_japanese_grand_prix,F1,Alpine F1 Team,0.20661113376598234
F1_2025_1147_japanese_grand_prix,F1,Aston Martin,0.18757659938702048
F1_2025_1147_japanese_grand_prix,F1,Ferrari,-0.5114847753884257
F1_2025_1147_japanese_grand_prix,F1,Haas F1 Team,0.5057717126300143
F1_2025_1147_japanese_grand_prix,F1,McLaren,-0.39165861969956367
F1_2025_1147_japanese_grand_prix,F1,Mercedes,-0.6213601775440587
F1_2025_1147_japanese_grand_prix,F1,RB F1 Team,0.2153033741753301
F1_2025_1147_japanese_grand_prix,F1,Red Bull,-0.6579021403476462
F1_2025_1147_japanese_grand_prix,F1,Sauber,0.4738509550759658
F1_2025_1147_japanese_grand_prix,F1,Williams,0.411028573798635
F1_2025_1148_bahrain_grand_prix,F1,Alpine F1 Team,0.20993668741116422
F1_2025_1148_bahrain_grand_prix,F1,Aston Martin,0.18600958534335366
F1_2025_1148_bahrain_grand_prix,F1,Ferrari,-0.5109606207573575
F1_2025_1148_bahrain_grand_prix,F1,Haas F1 Team,0.508401435839282
F1_2025_1148_bahrain_grand_prix,F1,McLaren,-0.3917253484501979
F1_2025_1148_bahrain_grand_prix,F1,Mercedes,-0.6244247507646309
F1_2025_1148_bahrain_grand_prix,F1,RB F1 Team,0.21212909328957005
F1_2025_1148_bahrain_grand_prix,F1,Red Bull,-0.6589473644440009
F1_2025_1148_bahrain_grand_prix,F1,Sauber,0.47725045592636933
F1_2025_1148_bahrain_grand_prix,F1,Williams,0.4109262037023948
F1_2025_1149_saudi_arabian_grand_prix,F1,Alpine F1 Team,0.20312362353746835
F1_2025_1149_saudi_arabian_grand_prix,F1,Aston Martin,0.1874054654537424
F1_2025_1149_saudi_arabian_grand_prix,F1,Ferrari,-0.5104826042568866
F1_2025_1149_saudi_arabian_grand_prix,F1,Haas F1 Team,0.5046397245731234
F1_2025_1149_saudi_arabian_grand_prix,F1,McLaren,-0.39187617083176024
F1_2025_1149_saudi_arabian_grand_prix,F1,Mercedes,-0.6227849298678177
F1_2025_1149_saudi_arabian_grand_prix,F1,RB F1 Team,0.21735754614193964
F1_2025_1149_saudi_arabian_grand_prix,F1,Red Bull,-0.6505264509472592
F1_2025_1149_saudi_arabian_grand_prix,F1,Sauber,0.47717162097379406
F1_2025_1149_saudi_arabian_grand_prix,F1,Williams,0.410980079566293
F1_2025_1150_miami_grand_prix,F1,Alpine F1 Team,0.20566004900739918
F1_2025_1150_miami_grand_prix,F1,Aston Martin,0.18235058863737674
F1_2025_1150_miami_grand_prix,F1,Ferrari,-0.5150920417443203
F1_2025_1150_miami_grand_prix,F1,Haas F1 Team,0.5053869122320195
F1_2025_1150_miami_grand_prix,F1,McLaren,-0.38991296727993136
F1_2025_1150_miami_grand_prix,F1,Mercedes,-0.6250725129910184
F1_2025_1150_miami_grand_prix,F1,RB F1 Team,0.21184386317049703
F1_2025_1150_miami_grand_prix,F1,Red Bull,-0.6586382867982898
F1_2025_1150_miami_grand_prix,F1,Sauber,0.4863837448989301
F1_2025_1150_miami_grand_prix,F1,Williams,0.4122632923812266
F1_2025_1151_emilia_romagna_grand_prix,F1,Alpine F1 Team,0.20698655652019157
F1_2025_1151_emilia_romagna_grand_prix,F1,Aston Martin,0.19032562558946034
F1_2025_1151_emilia_romagna_grand_prix,F1,Ferrari,-0.5137919996244212
F1_2025_1151_emilia_romagna_grand_prix,F1,Haas F1 Team,0.5065766127754333
F1_2025_1151_emilia_romagna_grand_prix,F1,McLaren,-0.39136961581346463
F1_2025_1151_emilia_romagna_grand_prix,F1,Mercedes,-0.6266975318812356
F1_2025_1151_emilia_romagna_grand_prix,F1,RB F1 Team,0.2170788066918296
F1_2025_1151_emilia_romagna_grand_prix,F1,Red Bull,-0.6577543954884649
